track_id,song_id,title,artist_name,tempo,loudness,duration,danceability,energy,key,mode,time_signature
TRAKEDS128F9337392,SOCCWHX12A8C135B2B,Helium,Cargo Cult,95.995,-7.76,240.09098,0.0,0.0,0,0,5
TRAKEVX128F4246BF3,SOBPTJJ12A8C1347B4,Mikawa Miya,Novika,90.017,-9.655,268.90404,0.0,0.0,0,1,4
TRAKEMT128F92C2CAC,SOIDEVL12A8C135667,Soldats Ne Tirez Pas,Gerard Lenorman,112.192,-5.53,191.73832,0.0,0.0,11,0,4
TRAKEUZ128E078BE99,SOQYYZH12A6701DB2C,Almendra,Arturo Sandoval,139.944,-12.246,271.43791,0.0,0.0,5,1,1
TRAKEOS12903CF523F,SOXVRIV12AC468E055,Walk With You,Cama,185.981,-5.516,183.562,0.0,0.0,4,1,1
TRAKBON128F9311039,SOGRKPG12A58A7ADF7,Around And Around,The Rolling Stones,185.333,-11.553,183.17016,0.0,0.0,7,1,4
TRAKBMM12903CCAB4C,SOEOYVV12AB018E429,Sparnuotoji Doze. Laukimas,Svartthron,90.126,-9.663,323.60444,0.0,0.0,9,1,3
TRAKBGA128F426008F,SOOYXSC12A8AE47FDF,Plexis,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,69.742,-7.949,451.34322,0.0,0.0,11,1,4
TRAKBAS128F427F12A,SOQPENF12A8C13D7D8,Below The Stars,The Field Mice,70.09,-14.064,335.46404,0.0,0.0,7,1,4
TRAKBKS12903CA18AF,SORUKWD12AB018C0CE,All They Want,Singing Melody,166.72,-6.232,221.12608,0.0,0.0,9,1,4
TRAKBCV128F4232BB1,SOUDJJH12A8AE4729A,Dab_dab_doo-Party In The Jungle,Taboo,140.068,-5.266,224.93995,0.0,0.0,0,1,4
TRAKBPT128F426E3A5,SOUVSFU12A8C139963,NY Timbuctu,The Rongetz Foundation,91.417,-8.977,456.64608,0.0,0.0,1,1,3
TRAKBKO128F1481CFA,SOQOHSQ12A6D4F80D5,Sing Your Freedom,White Heart,126.153,-8.797,299.36281,0.0,0.0,11,0,4
TRAKBTM128F4279096,SODTEEH12A8C133B01,Loko,Kassav',97.999,-6.824,335.56853,0.0,0.0,8,1,4
TRAKBHG12903CDA83B,SOJEOUG12AB018A5D5,Papito Charme,Koffi Olomidé,120.807,-7.441,445.49179,0.0,0.0,6,0,4
TRAKBYP128F42385F0,SOVAIXB12A8C132657,Dance_ Dance,Fall Out Boy,114.535,-3.544,189.80526,0.0,0.0,7,1,4
TRAKKPN12903CF7C4D,SONRFCO12AC3DF6AFB,A Fool's Advice,Joe Grushecky,109.997,-13.54,253.04771,0.0,0.0,11,0,4
TRAKKWR128F9314A64,SOHCAJI12AB017EF9A,Tanzen,Spitfire,155.056,-3.73,200.09751,0.0,0.0,10,1,4
TRAKKTE128F934B0D9,SOXVEFH12AB0187A2C,One Fine Day,THE CHIFFONS,88.808,-8.23,129.67138,0.0,0.0,6,1,4
TRAKKCL128F92FAE59,SOMNYHU12A8C142FB5,Tell Jesus [To Come To My House],Livingston Taylor,153.033,-13.559,285.88363,0.0,0.0,0,0,4
TRAKKCD128F92D95AC,SOUHWTC12AAF3B419A,Manteca,Poncho Sanchez,221.81,-15.82,350.27546,0.0,0.0,5,0,4
TRAKKHN128E07855F9,SOUHUYT12A67021546,He's Alright (Album Version),Fortitude,88.025,-6.464,260.46649,0.0,0.0,10,0,4
TRAKKMS128F42B3BF6,SOSLDUO12A8C13F7E0,Wet The Club,Onyx,164.981,-6.305,255.50322,0.0,0.0,1,0,4
TRAKKZM128F427CFD5,SOXCDGN12A8C140A48,Prolog auf Erden,Equilibrium,180.12,-3.901,219.03628,0.0,0.0,2,0,4
TRAKKLW128F9317389,SOJQOCV12AB0183CEA,In A Distant Place (World),R. Carlos Nakai,158.152,-22.812,238.13179,0.0,0.0,0,0,4
TRAKKOH128F42AF40E,SOESXET12A8C13DFA0,Por Arriesgarnos,Jennifer Lopez,201.792,-10.447,211.80036,0.0,0.0,4,1,4
TRAKKGJ128F1469B28,SOPGMLA12A6D4F4BDF,Zero,Papa Wemba,134.201,-11.73,265.76934,0.0,0.0,10,0,3
TRAKLML128E07999DA,SOQJDZH12A67AE0CBF,Unbreakable,Ms. Dynamite,109.287,-8.226,208.5873,0.0,0.0,2,1,1
TRAKLQJ128F42607F9,SOQZLAF12A8AE48030,Run The Show featuring Don Omar [en Espanol],Kat DeLuna,104.986,-5.919,213.4722,0.0,0.0,10,0,4
TRAKLOM12903CC8F8A,SOPNKLV12AB018B51E,Spritlåten,Ronny Eriksson,115.079,-12.417,160.1824,0.0,0.0,5,1,4
TRAKLEZ128F4270649,SOJLKPC12A8C13A3A7,Who Was I Kidding,Martha Wainwright,153.396,-10.512,251.16689,0.0,0.0,2,1,3
TRAKLSA12903CDA3EB,SOQHUQW12AB0189F4A,Strikes-3,Atom,126.953,-9.36,439.06567,0.0,0.0,11,0,4
TRAKLHO128F42BA554,SOJDHGS12A6310D85E,Rocks Off,The Rolling Stones,141.808,-8.242,272.43057,0.0,0.0,9,1,1
TRAKYKW12903CCBD27,SOCVPCD12AB018E260,Skyline,Sean Quinn,111.442,-11.743,217.52118,0.0,0.0,2,1,4
TRAKYRW128F425979E,SOHOXPI12A81C21566,I've Been Lonely (For So Long),Frederick Knight,96.534,-8.482,198.81751,0.0,0.0,7,1,1
TRAKYXS128F4248FE3,SOGOPDF12A8C1356A9,Leader (Album Version),Phantom Planet,179.51,-4.373,169.84771,0.0,0.0,4,0,4
TRAKYJR128F9349399,SOZXZIL12AB0189931,Brendan McGlinchey's Reel (Splendid Isolation) / Sweeney's Buttermilk (medley),Kevin Burke,214.424,-17.604,149.39383,0.0,0.0,9,1,3
TRAKYHF128F42944ED,SOTFQLY12A8C13AD51,Don't Make Me Wait For Love,Kenny G,84.825,-12.853,285.98812,0.0,0.0,4,0,4
TRAKYWY128F9310CF4,SOUHJKU12AB017DF67,Stop Whispering (US Version),Radiohead,122.428,-14.748,250.8273,0.0,0.0,2,1,4
TRAKYDL128F9349254,SOMUWHH12AB0188A46,Color of Seasons,Très,125.983,-10.868,430.0273,0.0,0.0,1,0,4
TRAKYCT12903CBBE17,SOBKGSR12AB0184A57,Death Or Jail,Sick Of It All,113.198,-2.388,171.07546,0.0,0.0,10,1,1
TRAKYMF12903CE85FB,SOFHNRX12AC3DF678C,Judy's Jaunt,Oscar Pettiford,144.49,-14.36,151.92771,0.0,0.0,7,0,4
TRAKYLA12903CCEE10,SODPOTV12AB0187285,Missing,Nicola Fasano feat. Paula B.,126.282,-9.462,218.27873,0.0,0.0,9,0,4
TRAKYXV128F933494F,SOJONVF12AB01866C3,The Best Of Radio Roy 1 (Best of 2009),Mario Rosenstock,81.65,-9.279,195.70893,0.0,0.0,1,1,5
TRAKYHH12903CF08B0,SOGYLEI12AC4689F43,Cornerstone,Shirley Caesar,103.8,-5.74,314.30485,0.0,0.0,8,1,3
TRAKYNP128F427FB32,SOXLPKH12A8C13E7FC,The Name Is...,Fuel,190.631,-7.128,159.42485,0.0,0.0,7,1,4
TRAKYON128F429470C,SOTCFPV12A8C13CE08,C'est La Vie,Marc Lavoine,122.503,-10.322,224.39138,0.0,0.0,3,1,4
TRAKPNA128F423B01D,SOKTNOK12A8C1340BA,Gnosis,Paul Avgerinos,119.897,-23.03,423.60118,0.0,0.0,9,1,1
TRAKPND128F42389EA,SOILEMF12CF530E512,You Can't Hurry Love  (LP Version),Phil Collins,97.649,-11.813,172.93016,0.0,0.0,7,1,4
TRAKPSR128F146A1DC,SOJJAKJ12A6D4F951B,Wildcat Days (1999 Digital Remaster),Bryan Ferry,125.978,-7.158,274.28526,0.0,0.0,10,1,4
TRAKPUY128F4271101,SODWQBY12A8C13CAF3,I'll Meet You In The Morning,Barbara Fairchild,115.126,-8.596,193.09669,0.0,0.0,8,1,3
TRAKPHK128F92F0268,SOQANLU12A8C142FEF,Donizetti: Roberto Devereux: Ah! Ritorna qual ti spero....,Gaetano Donizetti,122.423,-18.524,164.362,0.0,0.0,7,1,4
TRAKPHP128F42807B0,SOLIQUE12A58A78306,Warning,Incubus,161.697,-6.084,291.81342,0.0,0.0,11,1,4
TRAKPJC128F4258613,SOXEYLY12A8AE45DBD,Shelter Your Needs,Juliette & The Licks,156.523,-5.199,241.37098,0.0,0.0,2,1,4
TRAKPSJ128F146BFC2,SOHDIVC12A6D4F8DA7,Baile Da Pesada,Bangalafumenga,77.41,-8.239,188.89098,0.0,0.0,4,0,3
TRAKPSU12903CF473D,SOXIQTE12AC468D65F,Tulip,Angels,102.967,-6.335,221.41342,0.0,0.0,7,1,4
TRAKPET128F92FD69F,SOSHOMP12A8C144BB1,Lonely No More,Humble Pie,120.563,-13.339,193.54077,0.0,0.0,10,1,1
TRAKPJU128F9300B55,SOUBCNK12AB017CA1C,Limelighters (feat. Camp Lo) / Flunkadelic Interlude,Aesop Rock,57.332,-8.011,273.60608,0.0,0.0,10,0,1
TRAKPBI128F4283CF4,SOANMOG12A8C13CDFA,Prelude No. 2 (2000 Digital Remaster),Angel Romero,78.281,-30.894,110.05342,0.0,0.0,4,1,3
TRAKWZS128F4284294,SONISVG12A8C13EB34,Last Good Time In Town,Eagles,115.277,-6.991,427.36281,0.0,0.0,9,0,1
TRAKWNL12903CC37B6,SONJMCI12AB018B16A,Remember Me Lover (Album Version),Porcupine Tree,132.972,-10.321,454.16444,0.0,0.0,9,1,4
TRAKWNS128F92E3B4E,SOJBGIS12AB017E349,Little Miss Teasin' Brown,Jimmy Nelson,106.964,-9.625,178.78159,0.0,0.0,3,0,3
TRAKWUV128F42699BD,SODDXCD12A8C1339AB,Hunting,Deep Forest,145.464,-9.314,397.76608,0.0,0.0,1,1,4
TRAKWKF128F92EE20C,SOFNXUH12A8C13F06B,Não Adianta,Zeca Baleiro,122.174,-15.145,246.49098,0.0,0.0,2,1,4
TRAKWZL128F93346EE,SOWFTVP12AB0189B74,Last Goodbye,The Gufs,166.057,-4.297,232.98567,0.0,0.0,4,0,4
TRAKWMU128F425E481,SOTVHNP12A8C1376BF,Le Diable,Alexis HK,116.099,-9.885,167.28771,0.0,0.0,4,0,4
TRAKWFH128F4236026,SOFKJOV12A81C21C38,Jap,Sao Paris,129.903,-11.554,279.43138,0.0,0.0,7,1,4
TRAKWOG128F425F89A,SOZNZMJ12A8AE492E6,Transes-Dimanche,Jacques Dutronc,137.119,-8.573,128.33914,0.0,0.0,9,1,1
TRAKWGL12903CB8529,SOASBOZ12AB018DC23,Slum Goddess (Originally Performed by The Fugs),The Meatmen,149.034,-7.257,218.5922,0.0,0.0,2,1,5
TRAKWAH128F9340C36,SOKAGKK12A58A7FE14,8:00,Intars Busulis,140.029,-3.698,208.16934,0.0,0.0,1,1,4
TRAKWTG128F42454E2,SOGALHA12A6D4FD8C3,Antidote For The Underdog,Less Than Jake,120.697,-5.072,147.48689,0.0,0.0,9,1,4
TRAKWJG128F14AEE04,SOJTBGX12A6D4FBA6F,Swing Vagabond,Quadro Nuevo,105.069,-11.437,272.92689,0.0,0.0,8,1,1
TRAKWXS128F930F798,SOATRKY12AB017FBC7,No Answer (Outro),Lollipop Lust Kill,126.747,-16.794,211.90485,0.0,0.0,8,0,1
TRAKWXV128F42889FB,SORPBRR12A8C13979C,Not Today,Hotwire,141.741,-4.522,200.33261,0.0,0.0,2,1,4
TRALROP128F92CA9CC,SOYYIZT12A8C1408CA,Next Year,Foo Fighters,173.983,-4.203,274.65098,0.0,0.0,7,1,4
TRALRBI128F931C20A,SOMYDMS12AB017C4B8,Joyride,Pinch,139.994,-9.847,315.84608,0.0,0.0,6,0,7
TRALRMS128F93150FF,SOTMRFA12AB0181590,Our Love Is A Living Thing,Ed Ames,127.408,-12.399,132.93669,0.0,0.0,2,1,3
TRALRWY128F4249FC6,SOPHWSQ12A8C133AE4,Boca Do Balao / Preta Pretinha / Juazeiro,Moraes Moreira,145.047,-7.498,185.44281,0.0,0.0,9,1,4
TRALRPM128F145E5F5,SOTKSYF12A6D4F6AB4,Zai Ai Shang Ni,Jacky Cheung,148.073,-12.299,267.44118,0.0,0.0,8,1,4
TRALRYB128F4244311,SOUYDOZ12A8C131C66,Happens All The Time,The Real Kids,175.626,-7.046,192.15628,0.0,0.0,0,0,4
TRALRKL128F427B6EB,SOBSBCL12A8C136909,Ex's And Oh's (Instrumental Version),Atreyu,160.153,-4.964,214.07302,0.0,0.0,4,0,4
TRALRQQ128F4258CD6,SOCTARC12A8C134D12,Don't Stop The Music (Streetlight Album Version),DeGarmo & Key,161.846,-11.462,220.02893,0.0,0.0,7,1,4
TRALRKT128F932B1CD,SOAKUXB12AB018230A,Chaco (Album Version),Grant Geissman,192.301,-11.143,307.40853,0.0,0.0,0,0,3
TRALRTY128F428BE43,SOBJJEX12A8C13ACDC,I Need Love,Usher,118.237,-14.434,32.41751,0.0,0.0,5,1,1
TRALRKB128F42B74D2,SOIYRUA12A8C13F1CE,Just An Illusion,Dave Weckl,93.502,-11.638,311.01342,0.0,0.0,0,1,4
TRALRPL12903CA71F2,SOVQGSX12AB0188818,Away in a Manger,Loretta Lynn,83.976,-10.694,197.58975,0.0,0.0,4,1,3
TRALRYI128F147158D,SOYJFWA12A58A76CC3,The Painter,Rance Allen Group,100.332,-11.202,201.27302,0.0,0.0,0,1,4
TRALRNQ128F428CE3E,SOQGLPH12A8C141089,Memory,Uphill Battle,137.911,-6.472,210.36363,0.0,0.0,8,1,5
TRALUYE12903CD42BB,SOUEWVH12AB018B119,Työnnä kännykkä hanuriin,Jope Ruonansuu,134.109,-5.136,175.41179,0.0,0.0,9,0,4
TRALUZX12903CAD456,SOJWQRM12AB01847CE,Digitaria,Bill Laswell,172.955,-9.232,381.30893,0.0,0.0,2,1,4
TRALUAQ128F427EB26,SOENIFL12A8C138231,Sensations,Bravehearts,199.07,-10.212,209.03138,0.0,0.0,6,0,7
TRALUQG128F4263E40,SOMZLIQ12A8C13BA38,It's Gonna Be Okay (Original Mix),Robin Fox,135.993,-8.701,398.52363,0.0,0.0,8,0,4
TRALUSV128F42515D8,SOISNCS12A58A78F33,Give Me That Touch (The Touch Up Mix),Deborahe Glasgow,166.579,-11.695,390.32118,0.0,0.0,4,1,4
TRALUTY128F9322DC0,SOLHEQO12AB017DBCB,Como Caramelo De Limón,2 Minutos,146.275,-11.504,129.48853,0.0,0.0,1,1,1
TRALULA128F932B9D0,SOKANNU12AB0183D18,The Burning Season (Live),Primordial,118.196,-10.141,508.3424,0.0,0.0,3,1,4
TRALUZM128C7196779,SOWQAJL12A8C1418C9,Let's Seize The Time,Jimmy Cliff,122.773,-7.449,301.71383,0.0,0.0,0,1,1
TRALUNR128EF3425DE,SOSPCBI12A58A7BF1E,Did You Get My Message?  (Live From Shubas),Jason Mraz,104.296,-10.26,336.43057,0.0,0.0,6,1,4
TRALIOB128E0783D1E,SORXBMW12A6310E268,Maria Morena,Jyve V,132.082,-6.435,191.92118,0.0,0.0,10,1,4
TRALIKY128F930B3BE,SOPWDVC12AB0185A86,Om,Jane Winther,19.657,-21.779,345.0771,0.0,0.0,0,1,1
TRALIVO128F4279262,SOKUYDL12A8C13623E,Down On Me,Janis Joplin,137.368,-11.864,183.14404,0.0,0.0,7,1,1
TRALIZA128F4233586,SOHHJYE12CF530E53A,Do You Know? (The Ping Pong Song),Enrique Iglesias,114.983,-5.01,222.14485,0.0,0.0,8,1,4
TRALIHL128E0791C9A,SOSKQWN12A58A7D155,Rainbow Eyes,Rainbow,135.206,-23.44,454.1122,0.0,0.0,5,0,4
TRALIEV128F92DE23C,SOVCFPI12AAF3B2045,Should've Said No,Taylor Swift,167.97,-4.954,245.78567,0.0,0.0,4,0,4
TRALIHU12903CFF040,SOFAECD12AC9097B7B,Boy! What Love Has to Me!,Nancy Walker,47.682,-12.172,185.44281,0.0,0.0,10,0,4
TRALIOV128F92C50C4,SOLGWJT12A8C14181B,Phorever People,Shamen,125.749,-11.197,292.28363,0.0,0.0,1,1,4
TRALIQF128F930B7B0,SOMYIFM12AAF3B5E69,Hart(z) IV,Eko Fresh,86.928,-1.714,238.13179,0.0,0.0,1,1,4
TRALIYY128F4275C36,SOIAOMF12A8C134A44,Still feel pain,Wilks,90.007,-9.224,264.48934,0.0,0.0,2,1,4
TRALIIP128F4246C80,SOUJALE12A8C130DF5,Helena 2 (Album Version),Misfits,135.801,-6.444,201.82159,0.0,0.0,5,1,7
TRALNPA128F423CD2D,SOIUEQG12A8C134F30,We're New Yorkers Now!,Marc Shaiman,131.615,-17.548,154.122,0.0,0.0,2,1,4
TRALNOD128F4264AEB,SOTBQVH12A58A7B6C7,Help Youngblood Get To the Freaky Party,Teena Marie,99.978,-12.23,345.67791,0.0,0.0,6,0,3
TRALNOK128F9302230,SOLBDUG12AB0183A49,Mon coeur balance,Daouda,104.72,-10.466,208.37832,0.0,0.0,2,1,4
TRALNTP128F9343417,SOJXOVT12AB018581C,Let's Fall In Love This Christmas,John Berry,126.533,-8.139,239.20281,0.0,0.0,7,1,4
TRALNFM12903CCE7FA,SOSZHRE12AB018BB5F,Shake It Up (Album Version),Boney James And Rick Braun,96.136,-5.58,243.48689,0.0,0.0,9,1,3
TRALNNE128F4264375,SOEVIQU12A8C134A62,Andante Cantabile (String Quartet No 1 In D Major,Academy/Marriner,118.712,-29.793,377.10322,0.0,0.0,10,1,3
TRALNES128E078B122,SOQTJWB12A670218FD,Herb Philbrick - Counter Spy ( LP Version ),Bob Newhart,133.721,-12.043,72.33261,0.0,0.0,10,1,3
TRALNVU12903CC9C8F,SOLBPPU12AB0187DD7,D Solo,Ace Da Vinci,211.059,-9.255,269.68771,0.0,0.0,11,1,4
TRALNYJ12903CF840F,SOONKTB12AC3DFA982,Ive Got Confidence,Andrae Crouch,164.647,-4.101,174.602,0.0,0.0,7,1,1
TRALNAU128F9340B60,SOFVVWJ12AB0183B6A,Passo De Anjo,Spok Frevo Orquestra,71.156,-6.719,269.73995,0.0,0.0,2,1,4
TRALNJR128F145AC96,SOJHMFW12B0B80B79B,Shadrach,Beastie Boys,100.788,-15.059,247.7971,0.0,0.0,9,1,4
TRALNAB128F421B318,SOOYRFK12A6D4FB5CA,We Meet at Last,Liquid Stranger,93.328,-11.582,551.54893,0.0,0.0,5,1,4
TRALNDQ128F930DB3A,SOEHUNR12AB017C920,The Song From Moulin Rouge,Percy Faith And His Orchestra,55.233,-14.837,220.15955,0.0,0.0,7,0,4
TRALGQW128F1466EAD,SOLHRRP12A6D4F4A3B,Lust (1995 Digital Remaster),Bas-Sheva,111.504,-16.858,178.65098,0.0,0.0,10,1,4
TRALGWO12903C9D7B2,SOEDYLR12A8C1385E3,Galopar,Hélio Ziskind,93.753,-13.075,140.32934,0.0,0.0,0,1,4
TRALGOQ128F93409F3,SOSWLCT12A58A79466,Bishop Hopping,Phantomsmasher,88.05,-6.291,382.14485,0.0,0.0,3,1,3
TRALGEJ128F932552A,SOLSCUE12AB017D8AC,Canción del Arco Iris,Arco Iris,105.157,-9.132,199.96689,0.0,0.0,11,1,4
TRALGFI128F93500EE,SOZJZQG12AB01828BD,Belina,Paulo Flores,101.767,-13.615,282.85342,0.0,0.0,4,1,3
TRALGZN128F14956C4,SOWPUQN12A6D4F8821,Falling Leaves,Grandpa Jones,65.93,-11.145,158.71955,0.0,0.0,9,1,1
TRALGJT12903CC460F,SOLZTDM12AB01865A7,Y'all Can't Never Hurt Us (Clean Version),Philly's Most Wanted,96.037,-6.355,242.25914,0.0,0.0,11,0,4
TRALGCD128F42A6346,SOOMUYV12A8C1409D7,Do Ya Thing (Remix) (Explicit Album Version),Cam'Ron,101.883,-5.797,174.88934,0.0,0.0,2,1,4
TRALGCL12903CE74A7,SOFVEWB12AC4689917,I Am Going (Album Version),Randy Travis,99.141,-11.366,228.75383,0.0,0.0,11,1,4
TRALGWZ12903CD7336,SOWCGPY12AB018F709,Morpha Too [Alternate Mix],Big Star,58.393,-13.717,88.00608,0.0,0.0,0,1,1
TRALGWZ128F4241B20,SOEEWVH12A58A78C98,The Jumping Master,Mikey Dread,144.144,-7.325,309.83791,0.0,0.0,1,0,4
TRALGCQ128F931D8D5,SOXDYYS12AB0180A12,Ai De Ka Luo Li,Michelle & Vickie,120.014,-4.991,194.21995,0.0,0.0,4,0,3
TRALGQH12903CD4922,SOTLJUL12AF72A198D,Kids Now,George Lopez,113.131,-14.401,215.7971,0.0,0.0,6,0,3
TRALGYO128F934D18D,SONWUQM12AB01821AB,Night of the Hunter (Static Revenger Remix),30 Seconds To Mars,122.924,-5.157,297.53424,0.0,0.0,6,1,4
TRALZTM128F92EC5F0,SOOTADG12AF729F5CF,"Because You Loved Me (Theme from ""Up Close and Personal"")",Céline Dion,120.047,-7.722,274.57261,0.0,0.0,1,1,4
TRALZTM12903CE681C,SOVSGNS12AB0189315,The Golden Sea,Danny Davis & The Boys,132.674,-10.977,169.19465,0.0,0.0,2,1,4
TRALZEI128F424D67D,SOBCVXS12A5892055C,Still Waters,Chris Jagger,99.547,-17.955,248.92036,0.0,0.0,7,1,4
TRALZFE128F931737D,SOWTJTU12AB0183CBB,Tibetan Turquoise (World),R. Carlos Nakai,107.963,-20.698,296.51546,0.0,0.0,1,1,1
TRALZBV128F4250E60,SOEBCBI12AF72A154F,The Captain,The Knife,105.02,-11.194,368.79628,0.0,0.0,4,0,4
TRALZTM128F423E022,SOIOBNP12A58A7B61B,Cumayon,Jimmy McGriff,95.87,-8.901,210.33751,0.0,0.0,8,1,4
TRALZZV128F4265DFB,SONUULR12A8C137C3E,Tha Mino Pia Sto Parelthon (2005 Digital Remaster),Dakis,164.947,-9.878,134.39955,0.0,0.0,7,1,4
TRALZXZ128F92E26EF,SOXZUMI12A58A77D7F,My Little Girl,The Jeff Healey Band,126.16,-7.457,223.92118,0.0,0.0,9,0,4
TRALZEM128F4265EF5,SOELNXC12A58A7AFD5,Better Love Next Time Part 2,Jimmy Witherspoon,45.582,-11.542,149.73342,0.0,0.0,0,0,4
TRALZUL128F4236D23,SOSXDVD12A58A7D78C,Mean Machine (Remastered LP Version),Sugar Ray,92.299,-4.068,161.82812,0.0,0.0,11,0,4
TRALZPL128F423BE6B,SOWWHEW12A81C21D9D,Superfly (Single Mix Version),Curtis Mayfield,119.811,-6.724,188.21179,0.0,0.0,4,1,4
TRALZKE128F42A45D1,SONNMKS12A8C13E662,Ship in a Painting,Gabriel Yared,137.149,-15.417,100.0224,0.0,0.0,4,1,3
TRALZPP128F423C41C,SOXDVKB12A8AE45E73,Don't Say Goodbye (Album Version),REX ALLEN JR.,80.242,-11.647,165.04118,0.0,0.0,7,1,4
TRALZHY12903CAF434,SORJCOX12AB018490D,Get it Right,A-FS,98.254,-10.15,205.94893,0.0,0.0,11,1,4
TRALZBP128F4263E1A,SODAKWB12A8C12FFBE,A Man Holdin' On (To A Woman Lettin' Go),Ty Herndon,128.087,-8.809,217.15546,0.0,0.0,2,1,4
TRALZIG12903CBCD0C,SOLTZTZ12A58A7A84F,Best Friends,Kieran,87.572,-5.155,219.84608,0.0,0.0,8,0,5
TRALTDA128F427D0A3,SOUVGPX12A8C13CE77,Dodo's Bounce,James Carter,140.666,-18.826,366.0273,0.0,0.0,8,0,4
TRALTKQ128F932DA67,SOTDNWF12AB0186452,Revolution Action,Atari Teenage Riot,100.341,-5.547,249.46893,0.0,0.0,2,0,4
TRALTCW128F4251584,SOCLRZA12A81C22F81,Free Africa,Mighty Diamonds,85.043,-9.188,256.7571,0.0,0.0,10,0,4
TRALTYV12903CCB8EE,SOAJTFZ12AB0186524,Noche Eterna,Beto y sus Canarios,120.546,-8.184,197.72036,0.0,0.0,10,0,1
TRALTTR12903C9E32E,SODWTYQ12AB018A257,The Date ( LP Version ),Scott Weiland,112.68,-5.328,321.01832,0.0,0.0,5,1,4
TRALTZZ12903CB7DD0,SOHIEPQ12A58A770F6,Killer Barracuda,Kris Kristofferson,138.094,-17.312,183.06567,0.0,0.0,7,0,4
TRALTOC128F92E9CEC,SOILGNH12A8C14537E,Skate alone,X-tv,146.037,-11.49,279.14404,0.0,0.0,7,1,4
TRALTIA128F92D0826,SOIYAIE12A58A7CEE2,Babylon 5,The London Theatre Orchestra,107.662,-9.276,78.94159,0.0,0.0,5,0,3
TRALTAK128EF340776,SOKMXBB12A67AD85BC,Up Jumped The Devil,"Clarence ""Gatemouth"" Brown",136.38,-8.338,325.19791,0.0,0.0,2,1,1
TRALTLC128F92F2974,SOHFBGI12AB01831E1,The Hardway,DJ Isaac,172.133,-6.282,274.18077,0.0,0.0,10,0,1
TRALSKT128F93549F9,SOTQGSB12AB01894AE,Take Me Fishin',Tracy Byrd,137.528,-11.036,190.27546,0.0,0.0,9,1,4
TRALSHF128F92D963C,SOMOMNY12A8C14549F,Frente A Tu Altar,Gran Coquivacoa,81.255,-8.914,185.0771,0.0,0.0,6,0,4
TRALSAJ128F92EDC84,SOPFUJH12A8C1460C9,L'Appart,Patrick Bruel,140.696,-17.855,263.94077,0.0,0.0,9,1,4
TRALSQW12903CEDA8C,SODKRYJ12AC468A00F,The Coming Of The King,Brian Free & Assurance,108.565,-5.296,207.04608,0.0,0.0,11,1,4
TRALSZL128F4293B41,SOUCLTK12A8C141490,If You Don't Somebody Else Will,Carl Smith,109.449,-13.51,107.62404,0.0,0.0,4,1,4
TRALSIS128F4223DAC,SOSJYAJ12A6D4FCA04,Give It To Me,Grayson Capps,101.076,-7.109,124.18567,0.0,0.0,2,1,4
TRALSWJ128F1467EDE,SOBMPPH12A6D4F87E1,She (1997 Digital Remaster),The Misfits,185.615,-8.294,82.1024,0.0,0.0,2,1,1
TRALSVZ128F4264341,SOKKHGP12A8C13768C,Nevermind_ It's An Interview,Nirvana,131.056,-19.304,1061.79873,0.0,0.0,4,0,4
TRALSOA128F4275F49,SOTSIIH12A8C13A516,Poesía De Amor,Café Quijano,102.677,-9.37,262.37342,0.0,0.0,11,0,4
TRALSXX128F92F94B0,SOBSEGK12A58A7BEBF,Seventeen,Sex Pistols,129.722,-6.458,129.93261,0.0,0.0,8,1,1
TRALAHF128F4248198,SOFVXXK12A8C135404,Everything I Do,Knack,150.08,-6.467,230.71302,0.0,0.0,2,1,4
TRALAZE12903CA5A3B,SOLSWGZ12AB0183E38,The Doug McComb Over,A Tundra,177.958,-9.698,271.3073,0.0,0.0,2,1,3
TRALAPT128F930011F,SOEFIPZ12AB01836DE,Dang Pyar Da ,Naseebo Lal,87.03,-13.749,247.562,0.0,0.0,9,1,3
TRALAJG128F4213080,SOAWAPM12A6D4FB56A,June 26th_ 1999 - Slight,Deep Puddle Dynamics,177.876,-5.756,353.07057,0.0,0.0,1,1,4
TRALAZG128F93170BF,SOXHJSF12A8151C96E,Micael,Juana Molina,123.278,-12.055,183.64036,0.0,0.0,7,0,3
TRALAGU128F9343FC7,SOBYVWD12AB0185ACD,Serus,Workhorse,122.858,-6.581,349.6224,0.0,0.0,0,1,1
TRALARH128F9312D62,SOSLDZO12AB0186A26,Green Grows the Laurel,The Irish Rovers,165.53,-11.518,240.32608,0.0,0.0,7,1,3
TRALAKV12903CBD7F6,SOGMOAM12AB0189876,Take Your Fingers From My Hair  (LP Version),Zebra,138.831,-10.155,441.52118,0.0,0.0,2,1,4
TRALFOP128EF34C71A,SOGKLVR12A6BD550C7,Borgia Liquor,Jerry Lewis,122.786,-17.399,132.98893,0.0,0.0,4,0,1
TRALFJW128F92FB86C,SOBHLPN12AB01822EB,Gin House Blues,Bessie Smith,75.316,-21.782,195.70893,0.0,0.0,11,0,1
TRALFBU12903CC030F,SODLJKB12AB01871D6,The Healer,Death SS,102.126,-7.009,258.29832,0.0,0.0,3,0,4
TRALFLE128F92E166E,SOKHSHK12AB017BBDC,Intro,Lou Reed,65.896,-23.367,111.15057,0.0,0.0,7,1,4
